"feature.1","feature.2","correlation","p_value"
"Population","Winter Avg. Temperature",0.149525489545255,4.55769464361279e-10
"Other Votes 2008","Median Age",-0.14945886318304,5.29159597495505e-17
"Republican Votes 2012","Latino Population",0.149354047526663,5.56558176555937e-17
"Democratic Votes 2008","Sexually Transmitted Infections Rate",0.149018530303513,4.74512131821107e-16
"Republican Win 2008","Homicide Rate",-0.148967799140419,1.72209062474098e-07
"Other race(s) Population","Adults 65 and Older Living in Poverty",-0.148903326148101,6.99108397213032e-17
"Age Dependency Ratio","Construction, Extraction, Maintenance, and Repair Occupations",0.148832629028441,7.15057367419082e-17
"Other Vote Fraction 2012","Unemployment Rate",-0.148600345370916,7.99278785299822e-17
"Voting Age Population","Winter Avg. Temperature",0.14857833965848,5.87712680757131e-10
"Other Parties Votes 2016","Child Poverty",-0.148526339014618,8.28111786467022e-17
"Service Occupations","Low Birth Weight Rate",0.14831634294903,2.58481548563688e-16
"Other Vote Fraction 2008","Adults 65 and Older Living in Poverty",-0.148143237190724,1.00582488317356e-16
"Democratic Votes 2016","Other race(s) Population",0.148055020408368,1.03734526796183e-16
"Population","Other race(s) Population",0.147982159798447,1.07403688772638e-16
"Voting Power","Teen Birth Rate",-0.147977290077596,3.12838250956173e-16
"Other race(s) Population","Adult Obesity Rate",-0.147651979198863,1.25699635756328e-16
"Republican Win 2008","Gini Coefficient",-0.147581071471568,1.30012371970514e-16
"Republican Vote Fraction 2016","Winter Avg. Precipitation",-0.147494406354839,4.03130573538177e-14
"Democratic Vote Fraction 2012","Child Poverty",0.147100082086613,1.63371324688286e-16
"Republican Votes 2012","Child Poverty",-0.146992049619488,1.71952841322382e-16
"Adults 65 and Older Living in Poverty","Farming, Fishing, and Forestry Occupations",0.146960927425888,1.76449536913714e-16
"Democratic Vote Fraction 2016","School Enrollment",0.146931515208616,1.78923580978046e-16
"Adults 65 and Older Living in Poverty","Construction, Extraction, Maintenance, and Repair Occupations",0.146783629382492,1.91890642924878e-16
"Other Vote Fraction 2012","Median Age",0.146710233717083,1.96485312122482e-16
"African American Population","Uninsured Rate",0.146530492397767,2.13900976889076e-16
"Republican Votes 2016","School Enrollment",0.146353850477873,2.35063035294428e-16
"Age Dependency Ratio","Avg. No. of Mentally Unhealthy Day",-0.146293127821863,2.39248529812965e-16
"Total Votes 2016","Gini Coefficient",0.146220585821946,2.47569597151641e-16
"Native American Population","Winter Avg. Precipitation",-0.145761027389554,8.00929007853228e-14
"Graduate Degree","Low Birth Weight Rate",-0.145660148425925,8.86429767063372e-16
"Median Age","Less Than High School",-0.145613737876371,3.32917647630126e-16
"Voting Power","Gini Coefficient",0.145314893874904,3.78831936082612e-16
"Voting Age Population","Gini Coefficient",0.145265009243547,3.8778279777229e-16
"Republican Win 2008","Production, Transportation, and Material moving Occupations",0.145228402462792,3.94483417254982e-16
"Total Votes 2008","Gini Coefficient",0.144862740082273,4.67998064340399e-16
"Native American Population","Adults 65 and Older Living in Poverty",0.144823054718127,4.81901133650678e-16
"Construction, Extraction, Maintenance, and Repair Occupations","HIV Prevalence Rate",-0.144611250180699,2.24964291533285e-12
"Other Votes 2008","HIV Prevalence Rate",0.144560800574065,2.28982052820003e-12
"Other Vote Fraction 2012","At Least Bachelor Degree",0.144432676742011,5.78006978124972e-16
"Unemployment Rate","HIV Prevalence Rate",0.144276765179922,2.52949820978619e-12
"Total Votes 2012","Gini Coefficient",0.143670300948983,8.14600999215243e-16
"Total Votes 2016","Preschool Enrollment Ratio",0.143483106447787,9.56409071216599e-16
"Democratic Vote Fraction 2008","Other race(s) Population",0.143428582503001,9.10943528827185e-16
"Population Density","Gini Coefficient",0.14333920088546,9.49340062099709e-16
"Other Vote Fraction 2012","Production, Transportation, and Material moving Occupations",-0.143174833589142,1.02415355281298e-15
"Other Votes 2008","Adults 65 and Older Living in Poverty",-0.143041767754874,1.10043320650296e-15
"Voting Age Population","Sexually Transmitted Infections Rate",0.142785838536162,7.56132194102242e-15
"Republican Votes 2008","Children Under 6 Living in Poverty",-0.142671260754884,1.29138362248744e-15
"At Least Bachelor Degree","Winter Avg. Temperature",-0.142629524782372,2.82673121876172e-09
"Farming, Fishing, and Forestry Occupations","Crime Rate",-0.142581186654244,6.3666436373281e-15
"Democratic Votes 2008","Teen Birth Rate",-0.142316418083417,4.07792259960302e-15
"Democratic Vote Fraction 2012","Winter Avg. Precipitation",0.1422052091505,3.19209029501294e-13
"Democratic Vote Fraction 2008","Poverty Rate",0.142139513518765,1.64812146749045e-15
"Total Votes 2016","Winter Avg. Temperature",0.142108708217107,3.19676306825072e-09
"Democratic Votes 2016","Teen Birth Rate",-0.142101676549393,4.48614478861099e-15
"Republican Win 2008","Median Age",0.142088222569126,1.68727613296529e-15
"Voting Age Population","Diabetes Rate",-0.141962055750697,1.78752876224674e-15
"Injury Death Rate","Children in Single Parent Households Rate",0.141931499996071,5.82729848275661e-15
"Republican Votes 2012","Homicide Rate",-0.141536313758224,6.92018977913752e-07
"Other race(s) Population","Management, Professional, and Related Occupations",0.141477655008258,2.22989677619914e-15
"Republican Votes 2016","Latino Population",0.141263792632185,2.45797266946749e-15
"Republican Win 2012","Latino Population",-0.141208090720467,2.52105168069124e-15
"Democratic Votes 2016","Preschool Enrollment Ratio",0.141129521358652,2.80641966917117e-15
"Voting Power","Sexually Transmitted Infections Rate",0.141095878601606,1.56909997798418e-14
"Republican Vote Fraction 2008","Other race(s) Population",-0.141052437766653,2.7058887172827e-15
"Voting Participation Rate","Low Birth Weight Rate",-0.141039679874433,6.95916395250793e-15
"Republican Win 2012","Adult Obesity Rate",0.141027843569521,2.73628956793926e-15
"Republican Win 2012","Uninsured Rate",0.140952169715156,2.8319539229011e-15
"Construction, Extraction, Maintenance, and Repair Occupations","Winter Avg. Temperature",0.140851494823012,4.40427302295828e-09
"Democratic Vote Fraction 2008","Median Age",-0.140671077396548,3.21700207330367e-15
"Native American Population","Diabetes Rate",0.140432243335915,3.58430860779241e-15
"Other Votes 2012","Adults 65 and Older Living in Poverty",-0.140208752604396,4.00542944175339e-15
"Total Votes 2016","Adults 65 and Older Living in Poverty",-0.140205484401329,4.01134310940683e-15
"Democratic Votes 2012","Teen Birth Rate",-0.140101094376757,1.08354747575026e-14
"Age Dependency Ratio","Other race(s) Population",-0.139948346332968,4.45955039935143e-15
"Population","Gini Coefficient",0.139598181544111,5.22092522387082e-15
"Democratic Vote Fraction 2016","Sex Ratio",-0.139260193322522,6.07658020998964e-15
"Democratic Vote Fraction 2016","Child Poverty",0.139002486539819,6.82035291530793e-15
"Uninsured Rate","Crime Rate",0.13898550069453,3.00993064374316e-14
"Republican Votes 2012","School Enrollment",0.138803097042484,7.53068173668647e-15
"Total Votes 2012","Preschool Enrollment Ratio",0.138772853981374,8.09925716675052e-15
"Republican Vote Fraction 2016","Low Birth Weight Rate",-0.138737309091673,1.90506098279301e-14
"Total Votes 2008","Preschool Enrollment Ratio",0.138600866718444,8.74441376847715e-15
"White not Latino Population","Production, Transportation, and Material moving Occupations",0.138568172130626,8.28149761622194e-15
"Other race(s) Population","Homicide Rate",-0.13840712631408,1.21748315536543e-06
"Poverty Rate","Sales and Office Occupations",-0.138148674369313,9.98349135702179e-15
"Service Occupations","At Least Bachelor Degree",-0.138074950090022,1.04176586188731e-14
"Other Vote Fraction 2008","Children Under 6 Living in Poverty",-0.137917703146336,1.1062923639192e-14
"Latino Population","Poverty Rate",0.137751974206106,1.19073871376573e-14
"Total Votes 2008","Sexually Transmitted Infections Rate",0.137720259426981,6.56984199271112e-14
"Republican Votes 2008","Child Poverty",-0.137696692021541,1.22029344309401e-14
"Other Parties Votes 2016","Homicide Rate",-0.13764110565585,1.39544762523581e-06
"Total Votes 2012","Sexually Transmitted Infections Rate",0.137615612347284,6.8642364981502e-14
"Republican Votes 2016","Sex Ratio",-0.137223052928828,1.50492426488826e-14
"Other Parties Vote Fraction 2016","Median Age",-0.137107148542961,1.58397200518173e-14
"Preschool Enrollment Ratio","Less Than High School",-0.137068017816577,1.74076150682905e-14
"Republican Win 2012","Low Birth Weight Rate",-0.137022360314197,3.98990557374754e-14
"Asian American Population","Avg. No. of Mentally Unhealthy Day",-0.136996408145134,1.66330591529147e-14
"Republican Votes 2008","School Enrollment",0.136882558984311,1.76583254731557e-14
"Other Vote Fraction 2008","Voting Participation Rate",0.136875226579988,1.75460009211464e-14
"Other race(s) Population","Infant Mortality",-0.136707631688598,5.49397144638744e-07
"Democratic Votes 2012","Preschool Enrollment Ratio",0.13660949848839,2.10912021378301e-14
"Republican Vote Fraction 2012","Low Birth Weight Rate",-0.136606877013577,4.76584823644816e-14
"Age Dependency Ratio","Management, Professional, and Related Occupations",-0.13652618025161,2.04599370535779e-14
"Median Age","Other race(s) Population",-0.136519221116655,2.05226248907847e-14
"Democratic Votes 2008","Preschool Enrollment Ratio",0.13632537774805,2.38892450613444e-14
"Production, Transportation, and Material moving Occupations","Low Birth Weight Rate",0.136116444117385,5.87403837764766e-14
"Total Votes 2016","Sexually Transmitted Infections Rate",0.135926379974449,1.38638569919149e-13
"Total Votes 2016","Less Than High School",-0.135911163983498,2.70504389270057e-14
"Population Density","Sexually Transmitted Infections Rate",0.135853895906019,1.42856251909342e-13
"Democratic Vote Fraction 2008","Life Expectancy",0.135687533359503,2.95478126326755e-14
"Other Parties Votes 2016","Avg. No. of Physically Unhealthy Day",-0.135390682421634,3.36347731449556e-14
"Other race(s) Population","Median Earning",0.135249434296921,3.64476364194552e-14
"Adult Obesity Rate","Crime Rate",0.135191260950813,1.48471306130429e-13
"Population","Sexually Transmitted Infections Rate",0.135071543985909,1.97212473084561e-13
"Republican Win 2016","Median Earning",-0.134696260309808,4.63455561598051e-14
"Median Age","Construction, Extraction, Maintenance, and Repair Occupations",0.134634483236426,4.67255112872942e-14
"Republican Votes 2016","Preschool Enrollment Ratio",0.134354497113575,5.62823799835751e-14
"Republican Vote Fraction 2016","Estimated No. of Remaining Votes",-0.134251337841791,5.51547509335648e-14
"Voting Participation Rate","Sexually Transmitted Infections Rate",-0.134249230420627,2.76215525664667e-13
"Homogeneity Index","Injury Death Rate",0.13405690991939,1.70141944896926e-13
"Construction, Extraction, Maintenance, and Repair Occupations","Avg. No. of Mentally Unhealthy Day",0.134011420858391,6.11759693181415e-14
"Sex Ratio","Sexually Transmitted Infections Rate",-0.133997217795286,3.0613237494076e-13
"Republican Vote Fraction 2008","School Enrollment",-0.133768432297977,6.85584425982437e-14
"Total Votes 2012","Adults 65 and Older Living in Poverty",-0.13365795639432,7.18968774999022e-14
"Democratic Vote Fraction 2008","School Enrollment",0.133429169398861,7.93264934893713e-14
"Voting Age Population","Teen Birth Rate",-0.133407428683359,1.89004349692909e-13
"Total Votes 2016","School Enrollment",0.133313520094669,8.33640626872182e-14
"Age Dependency Ratio","Native American Population",0.132983906913403,9.51445733418653e-14
"Age Dependency Ratio","Infant Mortality",0.132951785678797,1.11959945168552e-06
"Service Occupations","Life Expectancy",-0.132883737979819,9.93123092309297e-14
"Sex Ratio","Construction, Extraction, Maintenance, and Repair Occupations",0.132551692312229,1.1445163924988e-13
"Sex Ratio","Infant Mortality",-0.132292934616155,1.26601918735217e-06
"Republican Votes 2016","Other Vote Fraction 2008",-0.132245010852157,1.30435794653823e-13
"Teen Birth Rate","HIV Prevalence Rate",0.132106285451018,1.51177607368818e-10
"Total Votes 2008","Adults 65 and Older Living in Poverty",-0.131866563424842,1.5457967297709e-13
"Republican Vote Fraction 2012","Winter Avg. Precipitation",-0.131860338566824,1.46686325282697e-11
"Service Occupations","Winter Avg. Temperature",0.131828098254781,4.04496357306948e-08
"Republican Vote Fraction 2012","Child Poverty",-0.131784666554941,1.58624874598671e-13
"Child Poverty","Sales and Office Occupations",-0.131761882391292,1.60165617088589e-13
"Republican Votes 2008","Preschool Enrollment Ratio",0.131727208600287,1.72996270279647e-13
"Republican Vote Fraction 2008","Poverty Rate",-0.131721260091642,1.62949179512935e-13
"Democratic Votes 2016","Diabetes Rate",-0.131449409111446,1.82839239371624e-13
"White not Latino Population","School Enrollment",0.131284259363453,1.97809521076001e-13
"Total Votes 2012","Winter Avg. Temperature",0.130903152113519,5.03613965800425e-08
"Republican Votes 2012","Preschool Enrollment Ratio",0.130759594278056,2.60141584889186e-13
"Democratic Votes 2008","Diabetes Rate",-0.130661852538085,2.54909686455315e-13
"Republican Win 2016","Winter Avg. Precipitation",-0.130560094132032,2.32520049743774e-11
"Preschool Enrollment Ratio","Low Birth Weight Rate",0.130515709510357,6.06183205122637e-13
"Voting Power","Adults 65 and Older Living in Poverty",-0.130457905199522,2.80164110292032e-13
"Estimated No. of Remaining Votes","Population Density",0.130455724439288,2.77981138410251e-13
"Other Vote Fraction 2008","Farming, Fishing, and Forestry Occupations",0.130349974503739,2.90600983447669e-13
"Construction, Extraction, Maintenance, and Repair Occupations","Adult Smoking Rate",0.130317787110677,2.94552568795076e-13
"Republican Vote Fraction 2016","Infant Mortality",0.129989234065599,1.93673152514322e-06
"Voting Power","Preschool Enrollment Ratio",0.129813527524114,3.86522009073362e-13
"Other Votes 2008","Latino Population",0.129812861718827,3.63906140724386e-13
"Population","Diabetes Rate",-0.129535877200511,4.08517750990085e-13
"Republican Win 2012","Other race(s) Population",-0.129429976371701,4.26956921540347e-13
"Republican Win 2012","Poverty Rate",-0.129336639641808,4.43884002991546e-13
"Republican Vote Fraction 2016","Sex Ratio",0.129309221772137,4.48980330988963e-13
"Other Votes 2008","Less Than High School",-0.129111672572262,4.91627027335019e-13
